,Time (s),x=0.00m,x=0.02m,x=0.04m,x=0.06m,x=0.08m,x=0.10m,x=0.12m,x=0.14m,x=0.16m,x=0.18m,x=0.20m,x=0.22m,x=0.24m,x=0.26m,x=0.28m,x=0.30m,x=0.32m,x=0.34m,x=0.36m,x=0.38m,x=0.40m,x=0.42m,x=0.44m,x=0.46m,x=0.48m,x=0.50m,x=0.52m,x=0.54m,x=0.56m,x=0.58m,x=0.60m,x=0.62m,x=0.64m,x=0.66m,x=0.68m,x=0.70m,x=0.72m,x=0.74m,x=0.76m,x=0.78m,x=0.80m,x=0.82m,x=0.84m,x=0.86m,x=0.88m,x=0.90m,x=0.92m,x=0.94m,x=0.96m,x=0.98m,x=1.00m
90,4.5,0.0,0.45873239716547115,0.8795743359859084,1.2646251756240316,1.615964016530413,1.9356398339785135,2.2256619193555736,2.487990719228633,2.7245291520020256,2.9371144699133978,3.1275107205972974,3.297401847943443,3.4483854569855463,3.5819672525823307,3.6995561471946967,3.8024600195969334,3.8918820943191528,3.968917901380448,4.034552767746368,4.089659786160296,4.134998203700149,4.171212171654155,4.19882980005552,4.218262464341366,4.229804317898137,4.233631972440773,4.229804317898136,4.2182624643413655,4.1988298000555195,4.171212171654154,4.134998203700148,4.089659786160295,4.0345527677463675,3.968917901380447,3.8918820943191523,3.802460019596933,3.6995561471946963,3.58196725258233,3.4483854569855454,3.297401847943442,3.1275107205972965,2.937114469913397,2.7245291520020247,2.487990719228632,2.2256619193555727,1.9356398339785126,1.6159640165304123,1.264625175624031,0.8795743359859078,0.4587323971654709,0.0
91,4.55,0.0,0.4613615605604995,0.8848200151797841,1.2724622061585489,1.6263549751402344,1.9485354172594531,2.2410014332793833,2.505702667018305,2.7445319055960287,2.9593170084719507,3.1518134182964723,3.323697292700108,3.476559281772437,3.611898961619791,3.731119920514089,3.8355254812101145,3.926315031430303,4.004580924656854,4.071305905527245,4.127361008522369,4.173503875405672,4.210377436070141,4.238508899044307,4.258309001779884,4.2700714767943975,4.27397269750128,4.270071476794397,4.2583090017798835,4.238508899044306,4.21037743607014,4.173503875405671,4.127361008522368,4.071305905527244,4.004580924656853,3.926315031430302,3.835525481210114,3.7311199205140886,3.6118989616197905,3.476559281772436,3.323697292700107,3.1518134182964714,2.95931700847195,2.7445319055960278,2.505702667018304,2.2410014332793824,1.9485354172594522,1.6263549751402337,1.2724622061585482,0.8848200151797837,0.4613615605604992,0.0
92,4.6000000000000005,0.0,0.46397501351893605,0.8900344343409587,1.2802527445685499,1.6366846754944118,1.9613555786188268,2.256252085304914,2.523313139766632,2.764421480728564,2.9813956360245513,3.1759824819944518,3.3498504062184766,3.504583098347938,3.6416739800123645,3.762521271462648,3.8684236801833958,3.9605766855728306,4.040069384292719,4.10788185331851,4.164882982284056,4.2118287235503615,4.249360707585836,4.27800517269547,4.2981721617657955,4.310154944312265,4.314129629467342,4.310154944312265,4.298172161765795,4.278005172695469,4.2493607075858355,4.211828723550361,4.164882982284055,4.107881853318509,4.0400693842927184,3.9605766855728297,3.868423680183395,3.7625212714626475,3.641673980012364,3.5045830983479376,3.3498504062184757,3.175982481994451,2.9813956360245504,2.764421480728563,2.523313139766631,2.2562520853049133,1.961355578618826,1.6366846754944109,1.280252744568549,0.8900344343409581,0.4639750135189357,0.0
93,4.65,0.0,0.4665729539378144,0.8952179841527049,1.2879973642801812,1.6469538591357218,1.9741012090148453,2.2714148936766625,2.5408232582091106,2.7841990740129723,3.003351597534693,3.2000191774880697,3.375862448536785,3.532458136194635,3.671293484480283,3.793761305075455,3.9011556347961003,3.9946679774763805,4.075384097218289,4.144281322648456,4.202226316552966,4.2499732621605375,4.288162416464953,4.317318982290618,4.337852254203497,4.3500549986734285,4.354103035855526,4.350054998673428,4.337852254203496,4.317318982290617,4.288162416464952,4.249973262160537,4.202226316552965,4.144281322648455,4.075384097218288,3.994667977476379,3.901155634796099,3.793761305075454,3.671293484480282,3.532458136194634,3.3758624485367843,3.200019177488069,3.0033515975346923,2.7841990740129714,2.5408232582091097,2.2714148936766616,1.9741012090148444,1.6469538591357211,1.2879973642801805,0.8952179841527045,0.46657295393781417,0.0
94,4.7,0.0,0.46915557346008396,0.9003710430078182,1.2956966208198704,1.6571632447184648,1.9867731723189619,2.2864908462849787,2.5582341104964104,2.8038658483513617,3.0251861042597588,3.2239247379910814,3.4017346492976794,3.5601855975606527,3.700758628519747,3.8248411078703235,3.9337223500376637,4.028589820136735,4.110525878313303,4.18050502860197,4.239391629325274,4.287938019020359,4.3267830109656495,4.35645071056268,4.377349613006459,4.3897719436792695,4.393893210291702,4.389771943679269,4.377349613006458,4.3564507105626795,4.326783010965649,4.287938019020358,4.239391629325272,4.180505028601968,4.110525878313301,4.028589820136733,3.933722350037662,3.824841107870322,3.700758628519746,3.560185597560652,3.4017346492976785,3.2239247379910805,3.025186104259758,2.8038658483513608,2.5582341104964095,2.286490846284978,1.986773172318961,1.657163244718464,1.2956966208198697,0.9003710430078178,0.46915557346008374,0.0
95,4.75,0.0,0.4717230577405245,0.9054939775304142,1.3033510525723566,1.6673135289742818,1.9993723064534157,2.301480901933135,2.575546753544319,2.8234229343181996,3.046900335118352,3.247700365436533,3.427468208939929,3.587766658499653,3.730070543256124,3.8557617484862523,3.9661248180113318,4.062343118973201,4.145495540315166,4.216553689485139,4.276379546920561,4.325723534898326,4.365222956386751,4.3954007605957175,4.416664594889095,4.429306107436629,4.433500471214515,4.429306107436629,4.416664594889094,4.395400760595717,4.36522295638675,4.325723534898325,4.27637954692056,4.2165536894851385,4.1454955403151645,4.0623431189731996,3.96612481801133,3.855761748486251,3.7300705432561228,3.5877666584996515,3.427468208939928,3.247700365436532,3.0469003351183512,2.8234229343181987,2.575546753544318,2.301480901933134,1.9993723064534148,1.6673135289742809,1.303351052572356,0.9054939775304137,0.47172305774052425,0.0
96,4.8,0.0,0.47427558669943365,0.9105871430737783,1.3109611815040454,1.677405387634003,2.0118994244773054,2.3163859915474867,2.592762214323586,2.842871431482944,3.0684954379981,3.2713472317232375,3.4530642998398604,3.615202469867831,3.759230338262833,3.8865242782972595,3.998364018323583,4.095928771982326,4.180293893733938,4.252428026506705,4.313190703442809,4.3633303628081475,4.40348273415545,4.434169554771889,4.455797578209923,4.468657841137336,4.472925160633499,4.468657841137336,4.455797578209923,4.434169554771889,4.403482734155449,4.363330362808147,4.3131907034428085,4.252428026506704,4.1802938937339365,4.095928771982324,3.9983640183235813,3.886524278297258,3.7592303382628316,3.6152024698678296,3.4530642998398595,3.2713472317232366,3.068495437998099,2.8428714314829433,2.592762214323585,2.316385991547486,2.0118994244773045,1.677405387634002,1.3109611815040445,0.9105871430737776,0.4742755866994333,0.0
97,4.8500000000000005,0.0,0.47681333476470533,0.9156508841954748,1.3185275138534291,1.6874394763077016,2.0243553156236924,2.3312070193334375,2.6098814910925014,2.8622124096745143,3.0899725310066106,3.2948664799087735,3.478524067404565,3.6424941582796238,3.7882391023471658,3.9171297320023872,4.030440918459577,4.129347669887754,4.2149217467735225,4.288128763475373,4.349825740266219,4.400759067302522,4.441562840954721,4.472757533763655,4.4947489618639915,4.507827517889481,4.512167642939733,4.507827517889481,4.4947489618639915,4.472757533763655,4.441562840954721,4.400759067302521,4.349825740266217,4.288128763475371,4.214921746773521,4.1293476698877525,4.0304409184595755,3.917129732002386,3.7882391023471644,3.6424941582796224,3.4785240674045643,3.2948664799087726,3.0899725310066097,2.8622124096745134,2.6098814910925006,2.3312070193334367,2.0243553156236915,1.6874394763077007,1.3185275138534283,0.9156508841954742,0.47681333476470505,0.0
98,4.9,0.0,0.4793364711028773,0.9206855351108472,1.326050540790197,1.6974164313250064,2.0367407462901173,2.3459448638798275,2.6269055545748774,2.881446910190275,3.1113327036681024,3.318259225351316,3.5038486311189287,3.669642827023749,3.8170979043042874,3.947579128192683,4.062356474145009,4.1626006962862245,4.249379905258651,4.323656626512234,4.386285305544784,4.438010223798368,4.479463787888861,4.5111651555694,4.533519164222618,4.546815531598387,4.551228303767039,4.546815531598387,4.533519164222618,4.5111651555694,4.47946378788886,4.438010223798367,4.386285305544782,4.323656626512232,4.24937990525865,4.162600696286223,4.062356474145006,3.9475791281926806,3.817097904304286,3.6696428270237478,3.503848631118928,3.3182592253513152,3.1113327036681016,2.881446910190274,2.6269055545748765,2.3459448638798266,2.0367407462901164,1.6974164313250055,1.3260505407901961,0.9206855351108465,0.47933647110287697,0.0
99,4.95,0.0,0.4818451598396974,0.9256914201259772,1.3335307390445688,1.7073368705375935,2.0490564609847675,2.360600379214168,2.6438353490859985,2.9005759469520562,3.132577018068144,3.3415265568025214,3.529039085548375,3.6966495569411855,3.845807793640603,3.9778734698959246,4.094111629694705,4.195688727789603,4.283669172567199,4.359012343777456,4.422570053744479,4.475084417932186,4.517186099685507,4.5493928945907465,4.572108622118637,4.585622295895383,4.590107548901701,4.585622295895383,4.572108622118637,4.549392894590746,4.517186099685506,4.475084417932185,4.4225700537444785,4.359012343777454,4.283669172567198,4.195688727789602,4.094111629694702,3.9778734698959224,3.8458077936406014,3.696649556941184,3.529039085548374,3.3415265568025205,3.132577018068143,2.9005759469520553,2.6438353490859976,2.360600379214167,2.049056460984766,1.7073368705375926,1.3335307390445679,0.9256914201259765,0.48184515983969706,0.0
100,5.0,0.0,0.48433956027071945,0.9306688540511051,1.3409685715083064,1.7172013940856983,2.061303183230407,2.3751743958110336,2.6606717936089357,2.9196005076116305,3.1537065099487886,3.364669537453581,3.5540965012992087,3.7235154072665892,3.8743698012676426,4.008013745099869,4.125707318348382,4.228612634162975,4.317790349567442,4.3941966452105135,4.458680645197024,4.51198224494417,4.5547303139326925,4.587441240749848,4.610517789875256,4.624248243112436,4.628805803238841,4.624248243112436,4.610517789875256,4.587441240749848,4.554730313932692,4.5119822449441696,4.458680645197022,4.394196645210512,4.31779034956744,4.228612634162973,4.12570731834838,4.008013745099867,3.874369801267641,3.7235154072665875,3.5540965012992074,3.3646695374535796,3.1537065099487878,2.9196005076116296,2.660671793608935,2.3751743958110327,2.061303183230406,1.7172013940856976,1.3409685715083057,0.9306688540511046,0.4843395602707191,0.0
